time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
1760625248.196,0.7637148,-0.1469749,1.86046598,-0.00571548,0.95754542,-0.00676538,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.14922483,-0.10538434,-2.98190623,3.56649265,-1.09037619,-0.4498278,8.04164597,3.70591193,-6.86293776,-0.98235976,3.92003643,-1.57451432,-0.86624007,0.0,0.58488524,0.79535107,-0.02636928
1760625248.229,0.7602168,-0.14415771,1.86640285,-0.00555078,0.95758842,-0.00654819,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.13531411,-0.124075,-2.97531124,3.56680759,-1.07982106,-0.47935712,8.02966814,3.65662485,-6.87889125,-0.98150651,3.91536157,-1.55775368,-0.85906798,0.0,0.57279886,0.79434687,-0.02882899
1760625248.262,0.75735288,-0.14112546,1.8827719,-0.00507525,0.9574042,-0.00642099,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.12435622,-0.15032747,-2.94005711,3.53130176,-1.05241854,-0.43732059,8.01670945,3.58002238,-6.88641977,-0.98768349,3.9053654,-1.54581337,-0.83253831,0.0,0.58200236,0.79303927,-0.03201917
1760625248.296,0.7497676,-0.1200862,1.8659064,-0.00461856,0.95727742,-0.00618552,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-3.98937987,-0.22943679,-2.89670722,3.37826571,-0.98632173,-0.45902874,8.0551029,3.57184187,-6.88571754,-1.00693349,3.78684515,-1.55736646,-0.78140905,0.0,0.50515175,0.79771433,-0.04089073
1760625248.329,0.74574703,-0.1223443,1.87571224,-0.00443654,0.95731625,-0.00631435,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-3.97676746,-0.23429461,-2.87892385,3.3914335,-0.95345817,-0.43123671,8.04137505,3.44602903,-6.90433491,-1.01470485,3.77331613,-1.53729476,-0.76443984,0.0,0.50010178,0.80084292,-0.03555416
1760625248.363,0.74881401,-0.12564217,1.86779025,-0.00416937,0.95740233,-0.00681373,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-3.94999335,-0.23786163,-2.8794604,3.37718183,-0.92368463,-0.32196826,8.05341826,3.31291054,-6.89590535,-1.00948507,3.74843076,-1.49534538,-0.70592972,0.0,0.4010707,0.80793168,-0.01995847
1760625248.396,0.74039317,-0.12281013,1.85924071,-0.00411453,0.95725052,-0.00710431,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-3.87117231,-0.22832966,-2.9277667,3.32970383,-0.89976789,-0.19281088,8.00168458,3.28749088,-6.83210697,-0.99748089,3.6696661,-1.44801799,-0.77233407,0.0,0.38158785,0.81797113,-0.006432
1760625248.43,0.73238202,-0.11365259,1.88125697,-0.00400335,0.95718118,-0.00729001,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-3.75515367,-0.23131737,-2.96717109,3.26283709,-0.89064414,-0.14841528,7.53957792,3.35284522,-6.40093518,-0.91697102,3.55884998,-1.40695757,-0.81661043,0.0,0.40014949,0.81912413,-0.00473751
1760625248.463,0.75522815,-0.11365562,1.88138707,-0.00436466,0.95720131,-0.00707375,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-3.73551689,-0.22512425,-2.96095872,3.26499534,-0.88834388,-0.11343546,7.52746982,3.29705005,-6.38240373,-0.95593197,3.52442139,-1.37597502,-0.79939488,0.0,0.40158519,0.81124363,-0.00303813
1760625248.497,0.75828593,-0.12623032,1.87536219,-0.00390248,0.95729535,-0.00747438,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-3.71382262,-0.13648702,-2.97833637,3.27173737,-0.98160541,-0.04318773,7.4577376,3.2965038,-6.33623485,-0.93312883,3.51865411,-1.29503319,-0.80905578,0.0,0.4022273,0.81808066,0.01226254
1760625248.53,0.76862385,-0.12383651,1.88543331,-0.00358446,0.95730633,-0.00731887,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-3.69945628,-0.13234221,-2.96989849,3.2800457,-1.00280918,-0.01011212,7.42366668,3.29561885,-6.35407126,-0.91764303,3.5137156,-1.28719781,-0.77396552,0.0,0.38588393,0.81701808,0.01339606
1760625248.564,0.76623259,-0.140018,1.92391085,-0.00247289,0.95733852,-0.00732401,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-3.85271349,-0.04490229,-2.92601386,3.48493281,-1.09889288,0.00477127,7.45530442,3.253056,-6.38447403,-0.94050638,3.73184546,-1.22650726,-0.64155531,0.0,0.32890273,0.82898899,0.00704016
1760625248.597,0.79036057,-0.13385358,1.92176914,-0.0024376,0.95736403,-0.00697842,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-3.83927452,-0.03859609,-2.91698635,3.46127748,-1.12772652,0.04976497,7.46504969,3.23487432,-6.35933649,-0.95319793,3.73437403,-1.21343208,-0.6235026,0.0,0.29221552,0.82978931,0.00924697
1760625248.631,0.79716702,-0.1328065,1.90576407,-0.00234277,0.95722719,-0.00716855,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-3.81007046,0.00922982,-2.88916369,3.45629057,-1.18058087,0.10706822,7.42166672,3.21583271,-6.31797839,-0.95006719,3.7430318,-1.15553796,-0.63750411,0.0,0.26511078,0.83975037,0.01795822
1760625248.664,0.80790767,-0.13242979,1.91110748,-0.00308791,0.95719209,-0.00660553,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-3.79420024,0.02146841,-2.87255723,3.4708845,-1.17157744,0.17707702,7.41277301,3.14296007,-6.29041087,-0.94721867,3.74398848,-1.14619697,-0.61386717,0.0,0.26533904,0.8445294,0.02034038
1760625248.697,0.80649587,-0.12777222,1.89918268,-0.0037392,0.95699811,-0.00626033,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-3.7757715,0.03363537,-2.88721431,3.49064114,-1.15886105,0.23547476,6.57872538,3.13185204,-5.44218912,-0.80465898,3.72412251,-1.11493191,-0.66562131,0.0,0.25560477,0.84689711,0.02589309
1760625248.731,0.8217175,-0.13292821,1.90328068,-0.00560814,0.9568485,-0.00588093,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-3.77224762,0.03995437,-2.86197132,3.50525432,-1.13570791,0.20936253,6.58246171,3.13237145,-5.42343604,-0.78893999,3.69057804,-1.09961957,-0.71126184,0.0,0.31812277,0.83340551,0.02590614
1760625248.764,0.83799425,-0.14208976,1.88739585,-0.00675641,0.95694958,-0.00605516,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-3.75708291,0.05015921,-2.83997229,3.52499979,-1.09380328,0.20010041,6.55039099,3.0845507,-5.40855303,-0.8131812,3.62829491,-1.07499248,-0.75635974,0.0,0.37896069,0.81115752,0.02121253
1760625248.798,0.83001162,-0.16152831,1.86554552,-0.00674677,0.95692401,-0.00665886,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-3.87423991,0.0910838,-2.8634483,3.67289304,-1.1050031,0.21818557,6.53385129,3.15216376,-5.38048595,-0.78909651,3.75575924,-1.04791596,-0.84675746,0.0,0.38712078,0.78554486,0.01277372
1760625248.831,0.84529947,-0.16439118,1.86983685,-0.00781863,0.95665997,-0.00679684,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-3.92823373,0.09670791,-2.88107231,3.7126218,-1.11973272,0.23029883,6.51807718,3.17358165,-5.3533404,-0.77758672,3.80080658,-1.04456927,-0.92610071,0.0,0.40277533,0.78826393,0.01316479
1760625248.865,0.84649965,-0.16785351,1.86731761,-0.00782054,0.95647306,-0.00687047,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-3.94417242,0.09071341,-2.88683397,3.73071437,-1.13045496,0.22632159,6.50346398,3.2231344,-5.37245531,-0.77121774,3.82974065,-1.05193441,-0.94917301,0.0,0.3944158,0.78710946,0.01284229
1760625248.898,0.87337181,-0.16728994,1.86548999,-0.00888618,0.95629897,-0.00736212,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.07444741,0.11385746,-2.92749362,3.82616831,-1.17471231,0.25128556,6.49054099,3.26504242,-5.34769507,-0.76899268,3.95754083,-1.03552515,-1.06776092,0.0,0.43589879,0.79033154,0.02439981
1760625248.932,0.87997622,-0.17565028,1.86968204,-0.00910578,0.9562248,-0.0075899,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.07856092,0.10651313,-2.92335054,3.81628932,-1.19561049,0.24591909,6.47584723,3.30830014,-5.36001001,-0.77197532,3.96760147,-1.04577933,-1.08119714,0.0,0.42045153,0.7819757,0.01509683
1760625248.965,0.87436624,-0.17977819,1.87349133,-0.00818907,0.95620738,-0.007717,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.08124285,0.10236548,-2.91997404,3.81749298,-1.2001268,0.24957041,6.47501087,3.30626717,-5.36327404,-0.77538626,3.97802905,-1.04501566,-1.08234875,0.0,0.42228795,0.78250571,0.01511783
1760625248.999,0.88643433,-0.17110251,1.87422656,-0.00825789,0.95616099,-0.00757061,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.17261644,0.11267899,-2.89607364,3.89420999,-1.23392069,0.23209254,7.04135884,3.28046529,-5.93594556,-0.86089464,4.0490059,-1.02210176,-1.08621823,0.0,0.43978227,0.77836673,0.01592272
1760625249.032,0.87734465,-0.17286535,1.88196099,-0.00800878,0.95635594,-0.00739862,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.18959683,0.10373024,-2.88894708,3.90944533,-1.22858012,0.25659117,7.05668675,3.24352676,-5.94684181,-0.84756811,4.04992372,-1.00690927,-1.0734875,0.0,0.45706821,0.77407576,0.01080621
1760625249.065,0.89883503,-0.17169278,1.87469277,-0.00755742,0.95635932,-0.00651368,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.33418429,0.07542301,-2.91296454,4.03292165,-1.17936369,0.32415747,8.08809926,3.13569757,-6.96007454,-1.02008329,4.1664905,-1.02527162,-1.08976627,0.0,0.43882425,0.77057279,0.01630348
1760625249.099,0.91584766,-0.15039584,1.86947348,-0.00723349,0.95637437,-0.00592011,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.31529241,-0.01450053,-2.90741724,3.99380024,-1.09055727,0.34371052,8.11434032,3.14356817,-6.9994571,-1.0259035,4.10685191,-1.06369443,-1.05934024,0.0,0.40098592,0.76505749,0.00339285
1760625249.132,0.91450861,-0.15457643,1.87604321,-0.00720793,0.95609705,-0.00580347,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.32077216,-0.02572028,-2.8972255,3.98941199,-1.05744214,0.37764749,8.13359477,3.08500979,-6.97674901,-1.05133635,4.0819456,-1.04761846,-1.04737564,0.0,0.44753235,0.76310757,0.00921322
1760625249.166,0.92150071,-0.15052996,1.86397822,-0.0067564,0.95558336,-0.00580753,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.26668357,-0.08309497,-2.92169498,3.91878744,-1.00601786,0.4487622,8.11787419,3.08148507,-6.95916532,-1.04828663,3.9958795,-1.07480147,-1.03701797,0.0,0.44713552,0.75599111,0.01790089
1760625249.199,0.91155811,-0.15449678,1.86930632,-0.00655423,0.95535579,-0.00603554,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.27417379,-0.09125948,-2.92070787,3.92922567,-0.99800132,0.48195754,8.10619358,3.06073743,-6.96376881,-1.05302692,4.00355876,-1.06581534,-1.00867116,0.0,0.46638348,0.76763902,0.02282482
1760625249.233,0.90611056,-0.16254369,1.86697336,-0.00644623,0.95505052,-0.00628716,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.28634897,-0.10260237,-2.9295387,3.91948692,-0.99806649,0.51574177,8.11890931,3.10101835,-6.94209088,-1.04630867,4.02255553,-1.05308127,-0.98213606,0.0,0.4491697,0.77006165,0.02602319
1760625249.266,0.92347681,-0.16264762,1.86775494,-0.00760598,0.95511287,-0.00643401,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.30501342,-0.10964756,-2.95202785,3.92269359,-0.99950923,0.55142427,8.10481474,3.10778934,-6.93910797,-1.05261005,4.03249478,-1.04480682,-0.93260123,0.0,0.37478288,0.76985369,0.02365121
1760625249.3,0.96452016,-0.15521826,1.88709431,-0.00837029,0.95516973,-0.00612937,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.39925758,-0.11853083,-3.00378022,3.96745295,-0.99087138,0.63162974,7.74082726,3.12704179,-6.5803023,-0.99640797,4.0895243,-1.04582315,-0.91072179,0.0,0.37633396,0.77334905,0.03180364
1760625249.333,0.95622587,-0.15707056,1.89778272,-0.00802868,0.95510604,-0.0062012,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.40320681,-0.12149802,-2.99290323,3.94155513,-0.98091144,0.67450702,7.75854417,3.11853026,-6.55483774,-1.00775513,4.10587814,-1.04039397,-0.87103705,0.0,0.39684092,0.77676572,0.03366169
1760625249.366,0.95585743,-0.15579996,1.89918515,-0.00780968,0.95529785,-0.00617655,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.39919002,-0.11923638,-2.99632034,3.934659,-0.97127323,0.70565336,7.75541223,3.11178031,-6.56099161,-1.02620971,4.08679112,-1.03109595,-0.78018835,0.0,0.33836321,0.77294081,0.03175778
1760625249.4,0.93163123,-0.15726686,1.92059787,-0.00676149,0.95497765,-0.00675364,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.45705285,-0.08717927,-2.99054057,3.99931597,-1.0084027,0.68038245,7.79447966,3.14179719,-6.56935371,-1.01596762,4.17482936,-0.99231825,-0.64042839,0.0,0.28460655,0.79281223,0.04489813
1760625249.433,0.96918835,-0.15217847,1.90401975,-0.00704189,0.9549819,-0.00672335,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.40163918,-0.09049235,-2.99452553,3.87645696,-1.02297536,0.73871316,7.73764318,3.10844212,-6.52099687,-0.97511898,4.05499621,-0.98107404,-0.62074331,0.0,0.34899014,0.80300212,0.06180584
1760625249.467,0.93438546,-0.15308862,1.90977339,-0.00660633,0.95492115,-0.00679824,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.36864965,-0.08454187,-2.9918681,3.87115738,-1.0194026,0.774045,7.69354068,3.00828751,-6.50934139,-0.98144014,4.03985297,-0.96498539,-0.57623005,0.0,0.33434945,0.79289891,0.05909175
1760625249.5,0.8983205,-0.16077977,1.90080404,-0.00642085,0.95484491,-0.00682292,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.24844642,-0.06455491,-2.97311987,3.77141959,-1.03635902,0.72431925,7.58626628,3.06637571,-6.40313964,-0.96091276,3.94663304,-0.93832402,-0.55038127,0.0,0.31995816,0.78049773,0.05879072
1760625249.534,0.89809735,-0.15635402,1.91099725,-0.00689521,0.95474924,-0.00672771,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.26620025,-0.06454121,-2.98867142,3.7642088,-1.03699755,0.7272206,7.56711373,3.05750204,-6.38841783,-0.96736331,3.93853418,-0.94187171,-0.55469258,0.0,0.39071517,0.78268885,0.0647357
1760625249.567,0.88806184,-0.15266004,1.90057397,-0.00664387,0.95442355,-0.00657295,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.27870733,-0.06132107,-3.00559969,3.7747529,-1.04558868,0.74087608,7.56063144,3.07812503,-6.38647418,-0.97104603,3.91553719,-0.95241028,-0.52829295,0.0,0.41383275,0.77971726,0.06223293
1760625249.601,0.88814412,-0.1515683,1.93647881,-0.00646359,0.9541245,-0.00648549,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.34645818,-0.09172423,-3.08138381,3.83860292,-1.03036057,0.72059984,6.86262455,3.13875888,-5.68026122,-0.86181191,3.94354986,-1.00146069,-0.53919918,0.0,0.42648605,0.77410298,0.05169851
1760625249.634,0.88350826,-0.13900848,1.91866933,-0.00746232,0.95426961,-0.00606036,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.2611704,-0.12401295,-3.0571801,3.74636598,-1.04335996,0.65797323,6.78959106,3.17487122,-5.64120477,-0.84837197,3.81747823,-1.03412524,-0.59914858,0.0,0.55699106,0.7735191,0.0481499
1760625249.668,0.90023829,-0.13619901,1.93925446,-0.00864888,0.95420958,-0.00602099,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.28105102,-0.13833755,-3.0070905,3.74448784,-1.04691351,0.52831971,6.7780691,3.23275818,-5.63911866,-0.84566095,3.77651378,-1.04549931,-0.52884057,0.0,0.59127729,0.74665956,0.02552604
1760625249.701,0.90244289,-0.13801446,1.93249731,-0.0093601,0.95468759,-0.00576994,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.29297398,-0.1383069,-2.99584528,3.74624268,-1.04602818,0.51723302,6.76780498,3.24335886,-5.64989985,-0.86765159,3.758199,-1.05946079,-0.52116161,0.0,0.67873985,0.74315907,0.02612475
1760625249.734,0.89853628,-0.14660056,1.94649588,-0.00840765,0.95474575,-0.00577217,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.2984994,-0.1562697,-2.95644027,3.73749103,-1.04752832,0.45667103,6.78069316,3.25491816,-5.65578775,-0.86313228,3.73610102,-1.08550279,-0.56452163,0.0,0.82542044,0.725493,0.03058086
1760625249.768,0.87744689,-0.13139286,1.90787603,-0.00780503,0.95489844,-0.00572727,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.23862125,-0.22359677,-2.81030761,3.68850327,-1.00899399,0.33404132,6.93444993,3.25671482,-5.81657181,-0.8829677,3.67369895,-1.1181338,-0.45056033,0.0,0.85514975,0.6666762,0.03987775
1760625249.801,0.88954702,-0.15418958,1.92428183,-0.00782553,0.95500398,-0.00641832,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.31012053,-0.20190577,-2.84563847,3.73515366,-1.00342745,0.35766604,6.97922759,3.29433433,-5.87263273,-0.8792867,3.72330407,-1.11090409,-0.45893709,0.0,0.88274966,0.58775758,0.0644172
1760625249.868,0.89283683,-0.15353576,1.91959166,-0.00790507,0.9548442,-0.00708711,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.36371443,-0.2192751,-2.86409392,3.77615465,-0.99660493,0.37111547,7.01418713,3.33695056,-5.91079285,-0.90326381,3.76723205,-1.09449857,-0.54404851,0.0,1.03559638,0.28392052,0.23604225
1760625249.902,0.9154191,-0.15037742,1.92323942,-0.00763211,0.95456198,-0.0074612,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.5719304,-0.23451852,-2.87338172,3.99729847,-0.99455579,0.32999385,7.11428971,3.3499139,-6.03700898,-0.94546444,3.95234241,-1.10346477,-0.56693878,0.0,1.11057083,0.3102086,0.29146991
1760625249.935,0.90570109,-0.15058079,1.92887854,-0.00854968,0.95426628,-0.00779856,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.4994702,-0.21667498,-2.83901435,3.95389833,-1.03880591,0.26461747,7.11617914,3.34061896,-6.04098833,-0.97131814,3.87321338,-1.06951751,-0.46184704,0.0,1.1152458,0.31047304,0.29406501
1760625249.969,0.90964818,-0.15149734,1.91950058,-0.00944688,0.95431334,-0.00807286,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.50372346,-0.21972103,-2.85204096,3.97972917,-1.03477942,0.28436184,7.10460262,3.33370597,-6.03056653,-0.99881161,3.90445558,-1.06945734,-0.44059698,0.0,1.10216483,0.31321528,0.29725985
1760625250.002,0.9373625,-0.15245932,1.92321324,-0.01028729,0.95438101,-0.00843624,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.60922809,-0.19609304,-2.84974977,4.10994847,-1.06815103,0.29534049,6.50907548,3.32056736,-5.43958619,-0.89365545,4.05099508,-1.08062775,-0.43476483,0.0,1.15196866,0.31809113,0.29490742
1760625250.035,0.92275269,-0.16796174,1.91731118,-0.00992971,0.95410553,-0.00909734,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.52092302,-0.1776236,-2.77817738,4.0597066,-1.07045455,0.29987695,5.93254104,3.33266852,-4.83623712,-0.8116155,4.02830887,-1.10168084,-0.43743265,0.0,1.22887576,0.32847349,0.29385362
1760625250.069,0.91599768,-0.17857077,1.92783376,-0.00934634,0.95393937,-0.01047502,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.52694592,-0.08746423,-2.77973371,4.10426089,-1.14755756,0.36979733,5.54294904,3.3239573,-4.36818009,-0.76475239,4.0757237,-1.06638734,-0.44616816,0.0,1.35110011,0.32655807,0.28694428
1760625250.102,0.91070391,-0.20042214,1.92553837,-0.00951192,0.95393086,-0.01103419,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.51651389,-0.01253099,-2.76325847,4.14650618,-1.19384613,0.41576729,5.54331026,3.27514603,-4.3146645,-0.80935045,4.11353204,-1.07026793,-0.36698062,0.0,1.38618742,0.25677527,0.29425347
1760625250.136,0.89540748,-0.20268187,1.92822305,-0.00932091,0.95374447,-0.01062108,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.56950332,-0.00718295,-2.73520853,4.25314609,-1.18880609,0.50001071,5.53141076,3.24248805,-4.27307613,-0.82132003,4.20061817,-1.09564846,-0.29913765,0.0,1.43563262,0.17235597,0.31002355
1760625250.169,0.88865897,-0.20191982,1.9169431,-0.00919327,0.95369783,-0.00980093,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.71012681,-0.02612639,-2.75040067,4.43972698,-1.17556129,0.58939667,5.5526177,3.18337501,-4.21764992,-0.86615911,4.33362707,-1.15296158,-0.22715807,0.0,1.59674319,0.15967845,0.32190957
1760625250.203,0.94268293,-0.21478903,1.91569512,-0.00954649,0.95400476,-0.00954586,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.83041495,-0.0307803,-2.83030484,4.54909985,-1.1871931,0.69204483,5.64171289,3.18430579,-4.17916984,-0.95566201,4.40458763,-1.1914189,-0.25702567,0.0,1.92331741,0.1800534,0.27636739
1760625250.236,0.9622704,-0.220506,1.93886405,-0.00983606,0.95396249,-0.00919227,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.82065607,-0.05578722,-2.84437218,4.53630705,-1.20857884,0.66385928,5.70732504,3.16735606,-4.10944407,-1.04641396,4.35620939,-1.19675981,-0.19925557,0.0,2.09345579,0.17864761,0.29824108
